-4.00681992e+01 1.05648003e+01      NaN      NaN      NaN
-3.94659032e+01 1.05648003e+01      NaN      NaN      NaN
-3.88636072e+01 1.05648003e+01      NaN      NaN      NaN
-3.82613112e+01 1.05648003e+01      NaN      NaN      NaN
-3.76590152e+01 1.05648003e+01      NaN      NaN      NaN
-3.70567192e+01 1.05648003e+01      NaN      NaN      NaN
-3.64544232e+01 1.05648003e+01      NaN      NaN      NaN
-3.58521272e+01 1.05648003e+01      NaN      NaN      NaN
-3.52498312e+01 1.05648003e+01      NaN      NaN      NaN
-3.46475352e+01 1.05648003e+01      NaN      NaN      NaN
-3.40452392e+01 1.05648003e+01      NaN      NaN      NaN
-3.34429432e+01 1.05648003e+01      NaN      NaN      NaN
-3.28406472e+01 1.05648003e+01      NaN      NaN      NaN
-3.22383512e+01 1.05648003e+01      NaN      NaN      NaN
-3.16360552e+01 1.05648003e+01      NaN      NaN      NaN
-3.10337592e+01 1.05648003e+01      NaN      NaN      NaN
-3.04314632e+01 1.05648003e+01      NaN      NaN      NaN
-2.98291672e+01 1.05648003e+01      NaN      NaN      NaN
-2.92268713e+01 1.05648003e+01      NaN      NaN      NaN
-2.86245753e+01 1.05648003e+01      NaN      NaN      NaN
-2.80222793e+01 1.05648003e+01      NaN      NaN      NaN
-2.74199833e+01 1.05648003e+01      NaN      NaN      NaN
-2.68176873e+01 1.05648003e+01      NaN      NaN      NaN
-2.62153913e+01 1.05648003e+01      NaN      NaN      NaN
-2.56130953e+01 1.05648003e+01      NaN      NaN      NaN
-2.50107993e+01 1.05648003e+01      NaN      NaN      NaN
-2.44085033e+01 1.05648003e+01      NaN      NaN      NaN
-2.38062073e+01 1.05648003e+01      NaN      NaN      NaN
-2.32039113e+01 1.05648003e+01      NaN      NaN      NaN
-2.26016153e+01 1.05648003e+01      NaN      NaN      NaN
-2.19993193e+01 1.05648003e+01      NaN      NaN      NaN
-2.13970233e+01 1.05648003e+01      NaN      NaN      NaN
-2.07947273e+01 1.05648003e+01      NaN      NaN      NaN
-2.01924313e+01 1.05648003e+01      NaN      NaN      NaN
-1.95901353e+01 1.05648003e+01      NaN      NaN      NaN
-1.89878393e+01 1.05648003e+01      NaN      NaN      NaN
-1.83855433e+01 1.05648003e+01      NaN      NaN      NaN
-1.77832474e+01 1.05648003e+01      NaN      NaN      NaN
-1.71809514e+01 1.05648003e+01      NaN      NaN      NaN
-1.65786554e+01 1.05648003e+01      NaN      NaN      NaN
-1.59763594e+01 1.05648003e+01      NaN      NaN      NaN
-1.53740634e+01 1.05648003e+01      NaN      NaN      NaN
-1.47717674e+01 1.05648003e+01      NaN      NaN      NaN
-1.41694714e+01 1.05648003e+01      NaN      NaN      NaN
-1.35671754e+01 1.05648003e+01      NaN      NaN      NaN
-1.29648794e+01 1.05648003e+01      NaN      NaN      NaN
-1.23625834e+01 1.05648003e+01      NaN      NaN      NaN
-1.17602874e+01 1.05648003e+01      NaN      NaN      NaN
-1.11579914e+01 1.05648003e+01      NaN      NaN      NaN
-1.05556954e+01 1.05648003e+01      NaN      NaN      NaN
-9.95339942e+00 1.05648003e+01      NaN      NaN      NaN
-9.35110343e+00 1.05648003e+01      NaN      NaN      NaN
-8.74880743e+00 1.05648003e+01      NaN      NaN      NaN
-8.14651144e+00 1.05648003e+01      NaN      NaN      NaN
-7.54421544e+00 1.05648003e+01      NaN      NaN      NaN
-6.94191945e+00 1.05648003e+01      NaN      NaN      NaN
-6.33962345e+00 1.05648003e+01      NaN      NaN      NaN
-5.73732746e+00 1.05648003e+01      NaN      NaN      NaN
-5.13503146e+00 1.05648003e+01      NaN      NaN      NaN
-4.53273547e+00 1.05648003e+01      NaN      NaN      NaN
-3.93043947e+00 1.05648003e+01      NaN      NaN      NaN
-3.32814348e+00 1.05648003e+01      NaN      NaN      NaN
-2.72584748e+00 1.05648003e+01      NaN      NaN      NaN
-2.12355149e+00 1.05648003e+01      NaN      NaN      NaN
-1.52125549e+00 1.05648003e+01      NaN      NaN      NaN
-9.18959498e-01 1.05648003e+01      NaN      NaN      NaN
-3.16663504e-01 1.05648003e+01      NaN      NaN      NaN
2.85632491e-01 1.05648003e+01      NaN      NaN      NaN
8.87928486e-01 1.05648003e+01      NaN      NaN      NaN
1.49022448e+00 1.05648003e+01      NaN      NaN      NaN
2.09252048e+00 1.05648003e+01      NaN      NaN      NaN
2.69481647e+00 1.05648003e+01      NaN      NaN      NaN
3.29711246e+00 1.05648003e+01      NaN      NaN      NaN
3.89940846e+00 1.05648003e+01      NaN      NaN      NaN
4.50170445e+00 1.05648003e+01      NaN      NaN      NaN
5.10400045e+00 1.05648003e+01      NaN      NaN      NaN
5.70629644e+00 1.05648003e+01      NaN      NaN      NaN
6.30859244e+00 1.05648003e+01      NaN      NaN      NaN
6.91088843e+00 1.05648003e+01      NaN      NaN      NaN
7.51318443e+00 1.05648003e+01      NaN      NaN      NaN
8.11548042e+00 1.05648003e+01      NaN      NaN      NaN
8.71777642e+00 1.05648003e+01      NaN      NaN      NaN
9.32007241e+00 1.05648003e+01      NaN      NaN      NaN
9.92236841e+00 1.05648003e+01      NaN      NaN      NaN
1.05246644e+01 1.05648003e+01      NaN      NaN      NaN
1.11269604e+01 1.05648003e+01      NaN      NaN      NaN
1.17292564e+01 1.05648003e+01      NaN      NaN      NaN
1.23315524e+01 1.05648003e+01      NaN      NaN      NaN
1.29338484e+01 1.05648003e+01      NaN      NaN      NaN
1.35361444e+01 1.05648003e+01      NaN      NaN      NaN
1.41384404e+01 1.05648003e+01      NaN      NaN      NaN
1.47407364e+01 1.05648003e+01      NaN      NaN      NaN
1.53430324e+01 1.05648003e+01      NaN      NaN      NaN
1.59453284e+01 1.05648003e+01      NaN      NaN      NaN
1.65476243e+01 1.05648003e+01      NaN      NaN      NaN
1.71499203e+01 1.05648003e+01      NaN      NaN      NaN
1.77522163e+01 1.05648003e+01      NaN      NaN      NaN
1.83545123e+01 1.05648003e+01      NaN      NaN      NaN
1.89568083e+01 1.05648003e+01      NaN      NaN      NaN
1.95591043e+01 1.05648003e+01      NaN      NaN      NaN
2.01614003e+01 1.05648003e+01      NaN      NaN      NaN
2.07636963e+01 1.05648003e+01      NaN      NaN      NaN
2.13659923e+01 1.05648003e+01      NaN      NaN      NaN
2.19682883e+01 1.05648003e+01      NaN      NaN      NaN
2.25705843e+01 1.05648003e+01      NaN      NaN      NaN
2.31728803e+01 1.05648003e+01      NaN      NaN      NaN
2.37751763e+01 1.05648003e+01      NaN      NaN      NaN
2.43774723e+01 1.05648003e+01      NaN      NaN      NaN
2.49797683e+01 1.05648003e+01      NaN      NaN      NaN
2.55820643e+01 1.05648003e+01      NaN      NaN      NaN
2.61843603e+01 1.05648003e+01      NaN      NaN      NaN
2.67866563e+01 1.05648003e+01      NaN      NaN      NaN
2.73889523e+01 1.05648003e+01      NaN      NaN      NaN
2.79912483e+01 1.05648003e+01      NaN      NaN      NaN
2.85935442e+01 1.05648003e+01      NaN      NaN      NaN
2.91958402e+01 1.05648003e+01      NaN      NaN      NaN
2.97981362e+01 1.05648003e+01      NaN      NaN      NaN
3.04004322e+01 1.05648003e+01      NaN      NaN      NaN
3.10027282e+01 1.05648003e+01      NaN      NaN      NaN
3.16050242e+01 1.05648003e+01      NaN      NaN      NaN
3.22073202e+01 1.05648003e+01      NaN      NaN      NaN
3.28096162e+01 1.05648003e+01      NaN      NaN      NaN
3.34119122e+01 1.05648003e+01      NaN      NaN      NaN
3.40142082e+01 1.05648003e+01      NaN      NaN      NaN
3.46165042e+01 1.05648003e+01      NaN      NaN      NaN
-4.00681992e+01 9.96250427e+00      NaN      NaN      NaN
-3.94659032e+01 9.96250427e+00      NaN      NaN      NaN
-3.88636072e+01 9.96250427e+00      NaN      NaN      NaN
-3.82613112e+01 9.96250427e+00      NaN      NaN      NaN
-3.76590152e+01 9.96250427e+00      NaN      NaN      NaN
-3.70567192e+01 9.96250427e+00      NaN      NaN      NaN
-3.64544232e+01 9.96250427e+00      NaN      NaN      NaN
-3.58521272e+01 9.96250427e+00      NaN      NaN      NaN
-3.52498312e+01 9.96250427e+00      NaN      NaN      NaN
-3.46475352e+01 9.96250427e+00      NaN      NaN      NaN
-3.40452392e+01 9.96250427e+00      NaN      NaN      NaN
-3.34429432e+01 9.96250427e+00      NaN      NaN      NaN
-3.28406472e+01 9.96250427e+00      NaN      NaN      NaN
-3.22383512e+01 9.96250427e+00      NaN      NaN      NaN
-3.16360552e+01 9.96250427e+00      NaN      NaN      NaN
-3.10337592e+01 9.96250427e+00      NaN      NaN      NaN
-3.04314632e+01 9.96250427e+00      NaN      NaN      NaN
-2.98291672e+01 9.96250427e+00      NaN      NaN      NaN
-2.92268713e+01 9.96250427e+00      NaN      NaN      NaN
-2.86245753e+01 9.96250427e+00      NaN      NaN      NaN
-2.80222793e+01 9.96250427e+00      NaN      NaN      NaN
-2.74199833e+01 9.96250427e+00      NaN      NaN      NaN
-2.68176873e+01 9.96250427e+00      NaN      NaN      NaN
-2.62153913e+01 9.96250427e+00      NaN      NaN      NaN
-2.56130953e+01 9.96250427e+00      NaN      NaN      NaN
-2.50107993e+01 9.96250427e+00      NaN      NaN      NaN
-2.44085033e+01 9.96250427e+00      NaN      NaN      NaN
-2.38062073e+01 9.96250427e+00      NaN      NaN      NaN
-2.32039113e+01 9.96250427e+00      NaN      NaN      NaN
-2.26016153e+01 9.96250427e+00      NaN      NaN      NaN
-2.19993193e+01 9.96250427e+00      NaN      NaN      NaN
-2.13970233e+01 9.96250427e+00      NaN      NaN      NaN
-2.07947273e+01 9.96250427e+00      NaN      NaN      NaN
-2.01924313e+01 9.96250427e+00      NaN      NaN      NaN
-1.95901353e+01 9.96250427e+00      NaN      NaN      NaN
-1.89878393e+01 9.96250427e+00      NaN      NaN      NaN
-1.83855433e+01 9.96250427e+00      NaN      NaN      NaN
-1.77832474e+01 9.96250427e+00      NaN      NaN      NaN
-1.71809514e+01 9.96250427e+00      NaN      NaN      NaN
-1.65786554e+01 9.96250427e+00      NaN      NaN      NaN
-1.59763594e+01 9.96250427e+00      NaN      NaN      NaN
-1.53740634e+01 9.96250427e+00      NaN      NaN      NaN
-1.47717674e+01 9.96250427e+00      NaN      NaN      NaN
-1.41694714e+01 9.96250427e+00      NaN      NaN      NaN
-1.35671754e+01 9.96250427e+00      NaN      NaN      NaN
-1.29648794e+01 9.96250427e+00      NaN      NaN      NaN
-1.23625834e+01 9.96250427e+00      NaN      NaN      NaN
-1.17602874e+01 9.96250427e+00      NaN      NaN      NaN
-1.11579914e+01 9.96250427e+00      NaN      NaN      NaN
-1.05556954e+01 9.96250427e+00      NaN      NaN      NaN
-9.95339942e+00 9.96250427e+00      NaN      NaN      NaN
-9.35110343e+00 9.96250427e+00      NaN      NaN      NaN
-8.74880743e+00 9.96250427e+00      NaN      NaN      NaN
-8.14651144e+00 9.96250427e+00      NaN      NaN      NaN
-7.54421544e+00 9.96250427e+00      NaN      NaN      NaN
-6.94191945e+00 9.96250427e+00      NaN      NaN      NaN
-6.33962345e+00 9.96250427e+00      NaN      NaN      NaN
-5.73732746e+00 9.96250427e+00      NaN      NaN      NaN
-5.13503146e+00 9.96250427e+00      NaN      NaN      NaN
-4.53273547e+00 9.96250427e+00      NaN      NaN      NaN
-3.93043947e+00 9.96250427e+00      NaN      NaN      NaN
-3.32814348e+00 9.96250427e+00      NaN      NaN      NaN
-2.72584748e+00 9.96250427e+00      NaN      NaN      NaN
-2.12355149e+00 9.96250427e+00      NaN      NaN      NaN
-1.52125549e+00 9.96250427e+00      NaN      NaN      NaN
-9.18959498e-01 9.96250427e+00      NaN      NaN      NaN
-3.16663504e-01 9.96250427e+00      NaN      NaN      NaN
2.85632491e-01 9.96250427e+00      NaN      NaN      NaN
8.87928486e-01 9.96250427e+00      NaN      NaN      NaN
1.49022448e+00 9.96250427e+00      NaN      NaN      NaN
2.09252048e+00 9.96250427e+00      NaN      NaN      NaN
2.69481647e+00 9.96250427e+00      NaN      NaN      NaN
3.29711246e+00 9.96250427e+00      NaN      NaN      NaN
3.89940846e+00 9.96250427e+00      NaN      NaN      NaN
4.50170445e+00 9.96250427e+00      NaN      NaN      NaN
5.10400045e+00 9.96250427e+00      NaN      NaN      NaN
5.70629644e+00 9.96250427e+00      NaN      NaN      NaN
6.30859244e+00 9.96250427e+00      NaN      NaN      NaN
6.91088843e+00 9.96250427e+00      NaN      NaN      NaN
7.51318443e+00 9.96250427e+00      NaN      NaN      NaN
8.11548042e+00 9.96250427e+00      NaN      NaN      NaN
8.71777642e+00 9.96250427e+00      NaN      NaN      NaN
9.32007241e+00 9.96250427e+00      NaN      NaN      NaN
9.92236841e+00 9.96250427e+00      NaN      NaN      NaN
1.05246644e+01 9.96250427e+00      NaN      NaN      NaN
1.11269604e+01 9.96250427e+00      NaN      NaN      NaN
1.17292564e+01 9.96250427e+00      NaN      NaN      NaN
1.23315524e+01 9.96250427e+00      NaN      NaN      NaN
1.29338484e+01 9.96250427e+00      NaN      NaN      NaN
1.35361444e+01 9.96250427e+00      NaN      NaN      NaN
1.41384404e+01 9.96250427e+00      NaN      NaN      NaN
1.47407364e+01 9.96250427e+00      NaN      NaN      NaN
1.53430324e+01 9.96250427e+00      NaN      NaN      NaN
1.59453284e+01 9.96250427e+00      NaN      NaN      NaN
1.65476243e+01 9.96250427e+00      NaN      NaN      NaN
1.71499203e+01 9.96250427e+00      NaN      NaN      NaN
1.77522163e+01 9.96250427e+00      NaN      NaN      NaN
1.83545123e+01 9.96250427e+00      NaN      NaN      NaN
1.89568083e+01 9.96250427e+00      NaN      NaN      NaN
1.95591043e+01 9.96250427e+00      NaN      NaN      NaN
2.01614003e+01 9.96250427e+00      NaN      NaN      NaN
2.07636963e+01 9.96250427e+00      NaN      NaN      NaN
2.13659923e+01 9.96250427e+00      NaN      NaN      NaN
2.19682883e+01 9.96250427e+00      NaN      NaN      NaN
2.25705843e+01 9.96250427e+00      NaN      NaN      NaN
2.31728803e+01 9.96250427e+00      NaN      NaN      NaN
2.37751763e+01 9.96250427e+00      NaN      NaN      NaN
2.43774723e+01 9.96250427e+00      NaN      NaN      NaN
2.49797683e+01 9.96250427e+00      NaN      NaN      NaN
2.55820643e+01 9.96250427e+00      NaN      NaN      NaN
2.61843603e+01 9.96250427e+00      NaN      NaN      NaN
2.67866563e+01 9.96250427e+00      NaN      NaN      NaN
2.73889523e+01 9.96250427e+00      NaN      NaN      NaN
2.79912483e+01 9.96250427e+00      NaN      NaN      NaN
2.85935442e+01 9.96250427e+00      NaN      NaN      NaN
2.91958402e+01 9.96250427e+00      NaN      NaN      NaN
2.97981362e+01 9.96250427e+00      NaN      NaN      NaN
3.04004322e+01 9.96250427e+00      NaN      NaN      NaN
3.10027282e+01 9.96250427e+00      NaN      NaN      NaN
3.16050242e+01 9.96250427e+00      NaN      NaN      NaN
3.22073202e+01 9.96250427e+00      NaN      NaN      NaN
3.28096162e+01 9.96250427e+00      NaN      NaN      NaN
3.34119122e+01 9.96250427e+00      NaN      NaN      NaN
3.40142082e+01 9.96250427e+00      NaN      NaN      NaN
3.46165042e+01 9.96250427e+00      NaN      NaN      NaN
-4.00681992e+01 9.36020827e+00      NaN      NaN      NaN
-3.94659032e+01 9.36020827e+00      NaN      NaN      NaN
-3.88636072e+01 9.36020827e+00      NaN      NaN      NaN
-3.82613112e+01 9.36020827e+00      NaN      NaN      NaN
-3.76590152e+01 9.36020827e+00      NaN      NaN      NaN
-3.70567192e+01 9.36020827e+00      NaN      NaN      NaN
-3.64544232e+01 9.36020827e+00      NaN      NaN      NaN
-3.58521272e+01 9.36020827e+00      NaN      NaN      NaN
-3.52498312e+01 9.36020827e+00      NaN      NaN      NaN
-3.46475352e+01 9.36020827e+00      NaN      NaN      NaN
-3.40452392e+01 9.36020827e+00      NaN      NaN      NaN
-3.34429432e+01 9.36020827e+00      NaN      NaN      NaN
-3.28406472e+01 9.36020827e+00      NaN      NaN      NaN
-3.22383512e+01 9.36020827e+00      NaN      NaN      NaN
-3.16360552e+01 9.36020827e+00      NaN      NaN      NaN
-3.10337592e+01 9.36020827e+00      NaN      NaN      NaN
-3.04314632e+01 9.36020827e+00      NaN      NaN      NaN
-2.98291672e+01 9.36020827e+00      NaN      NaN      NaN
-2.92268713e+01 9.36020827e+00      NaN      NaN      NaN
-2.86245753e+01 9.36020827e+00      NaN      NaN      NaN
-2.80222793e+01 9.36020827e+00      NaN      NaN      NaN
-2.74199833e+01 9.36020827e+00      NaN      NaN      NaN
-2.68176873e+01 9.36020827e+00      NaN      NaN      NaN
-2.62153913e+01 9.36020827e+00      NaN      NaN      NaN
-2.56130953e+01 9.36020827e+00      NaN      NaN      NaN
-2.50107993e+01 9.36020827e+00      NaN      NaN      NaN
-2.44085033e+01 9.36020827e+00      NaN      NaN      NaN
-2.38062073e+01 9.36020827e+00      NaN      NaN      NaN
-2.32039113e+01 9.36020827e+00      NaN      NaN      NaN
-2.26016153e+01 9.36020827e+00      NaN      NaN      NaN
-2.19993193e+01 9.36020827e+00      NaN      NaN      NaN
-2.13970233e+01 9.36020827e+00      NaN      NaN      NaN
-2.07947273e+01 9.36020827e+00      NaN      NaN      NaN
-2.01924313e+01 9.36020827e+00      NaN      NaN      NaN
